"";"ID";"longitude";"latitude";"Date";"Captured Mosquitoes"
"3043";"G11S48";9,234;53,983;"2017-06-10";4
"3044";"G11S48";9,234;53,983;"2017-06-20";49
"3045";"G11S48";9,234;53,983;"2017-07-12";33
"3046";"G11S48";9,234;53,983;"2017-07-29";0
"3047";"G11S48";9,234;53,983;"2017-08-08";1539
"3048";"G11S48";9,234;53,983;"2017-08-24";243
"3049";"G11S48";9,234;53,983;"2017-09-06";24
"3050";"G11S48";9,234;53,983;"2017-09-30";12
"3051";"G11S48";9,234;53,983;"2017-10-10";20
"3052";"G11S49";10,061;54,082;"2017-05-02";0
"3053";"G11S49";10,061;54,082;"2017-05-13";1
"3054";"G11S49";10,061;54,082;"2017-05-23";0
"3055";"G11S49";10,061;54,082;"2017-06-14";2
"3056";"G11S49";10,061;54,082;"2017-06-23";1
"3057";"G11S49";10,061;54,082;"2017-07-14";23
"3058";"G11S49";10,061;54,082;"2017-07-31";605
"3059";"G11S49";10,061;54,082;"2017-08-11";515
"3060";"G11S49";10,061;54,082;"2017-08-23";73
"3061";"G11S49";10,061;54,082;"2017-09-05";46
"3062";"G11S49";10,061;54,082;"2017-09-22";44
"3063";"G11S49";10,061;54,082;"2017-10-10";3
"3064";"G11S50";11,098;53,949;"2017-04-30";0
"3065";"G11S50";11,098;53,949;"2017-05-11";0
"3066";"G11S50";11,098;53,949;"2017-05-22";0
"3067";"G11S50";11,098;53,949;"2017-06-06";2
"3068";"G11S50";11,098;53,949;"2017-06-20";4
"3069";"G11S50";11,098;53,949;"2017-07-11";9
"3070";"G11S50";11,098;53,949;"2017-07-27";200
"3071";"G11S50";11,098;53,949;"2017-08-10";371
"3072";"G11S50";11,098;53,949;"2017-08-23";17
"3073";"G11S50";11,098;53,949;"2017-09-05";1
"3074";"G11S50";11,098;53,949;"2017-09-19";0
"3075";"G11S50";11,098;53,949;"2017-10-09";0
"3076";"G11S51";7,389;53,301;"2017-04-25";0
"3077";"G11S51";7,389;53,301;"2017-05-09";2
"3078";"G11S51";7,389;53,301;"2017-05-23";2
"3079";"G11S51";7,389;53,301;"2017-06-06";34
"3080";"G11S51";7,389;53,301;"2017-06-20";25
"3081";"G11S51";7,389;53,301;"2017-07-11";22
"3082";"G11S51";7,389;53,301;"2017-07-25";36
"3083";"G11S51";7,389;53,301;"2017-08-08";0
"3084";"G11S51";7,389;53,301;"2017-08-22";2
"3085";"G11S51";7,389;53,301;"2017-09-05";0
"3086";"G11S51";7,389;53,301;"2017-09-19";0
"3087";"G11S51";7,389;53,301;"2017-10-10";0
"3088";"G11S52";7,994;53,511;"2017-05-01";0
"3089";"G11S52";7,994;53,511;"2017-05-12";4
"3090";"G11S52";7,994;53,511;"2017-05-31";18
"3091";"G11S52";7,994;53,511;"2017-06-08";5
"3092";"G11S52";7,994;53,511;"2017-06-22";67
"3093";"G11S52";7,994;53,511;"2017-07-15";1
"3094";"G11S52";7,994;53,511;"2017-07-28";86
"3095";"G11S52";7,994;53,511;"2017-08-13";707
"3096";"G11S52";7,994;53,511;"2017-08-22";45
"3097";"G11S52";7,994;53,511;"2017-09-07";10
"3098";"G11S52";7,994;53,511;"2017-09-21";1
"3099";"G11S52";7,994;53,511;"2017-10-14";28
"3100";"G11S53";8,678;53,453;"2017-04-25";0
"3101";"G11S53";8,678;53,453;"2017-05-12";12
"3102";"G11S53";8,678;53,453;"2017-05-29";79
"3103";"G11S53";8,678;53,453;"2017-06-12";209
"3104";"G11S53";8,678;53,453;"2017-06-26";158
"3105";"G11S53";8,678;53,453;"2017-07-20";150
"3106";"G11S53";8,678;53,453;"2017-07-28";521
"3107";"G11S53";8,678;53,453;"2017-08-09";1589
"3108";"G11S53";8,678;53,453;"2017-08-24";72
"3109";"G11S53";8,678;53,453;"2017-09-07";135
"3110";"G11S53";8,678;53,453;"2017-09-22";25
"3111";"G11S53";8,678;53,453;"2017-10-11";3
"3112";"G11S54";9,421;53,481;"2017-04-27";0
"3113";"G11S54";9,421;53,481;"2017-05-11";0
"3114";"G11S54";9,421;53,481;"2017-05-28";1
"3115";"G11S54";9,421;53,481;"2017-06-11";11
"3116";"G11S54";9,421;53,481;"2017-06-25";2
"3117";"G11S54";9,421;53,481;"2017-07-17";10
"3118";"G11S54";9,421;53,481;"2017-08-02";203
"3119";"G11S54";9,421;53,481;"2017-08-17";433
"3120";"G11S54";9,421;53,481;"2017-08-23";18
"3121";"G11S54";9,421;53,481;"2017-09-07";6
"3122";"G11S54";9,421;53,481;"2017-09-20";9
"3123";"G11S54";9,421;53,481;"2017-10-15";8
"3124";"G11S55";9,754;53,674;"2017-04-28";0
"3125";"G11S55";9,754;53,674;"2017-05-13";3
"3126";"G11S55";9,754;53,674;"2017-05-27";0
"3127";"G11S55";9,754;53,674;"2017-06-07";4
"3128";"G11S55";9,754;53,674;"2017-06-25";23
"3129";"G11S55";9,754;53,674;"2017-07-19";18
"3130";"G11S55";9,754;53,674;"2017-07-30";207
"3131";"G11S55";9,754;53,674;"2017-08-12";48
"3132";"G11S55";9,754;53,674;"2017-08-26";70
"3133";"G11S55";9,754;53,674;"2017-09-10";5
"3134";"G11S55";9,754;53,674;"2017-09-23";8
"3135";"G11S55";9,754;53,674;"2017-10-14";3
"3136";"G11S56";10,7;53,599;"2017-04-30";0
"3137";"G11S56";10,7;53,599;"2017-05-14";0
"3138";"G11S56";10,7;53,599;"2017-05-30";3
"3139";"G11S56";10,7;53,599;"2017-06-08";52
"3140";"G11S56";10,7;53,599;"2017-06-25";71
"3141";"G11S56";10,7;53,599;"2017-07-16";28
"3142";"G11S56";10,7;53,599;"2017-07-29";92
"3143";"G11S56";10,7;53,599;"2017-08-13";25
"3144";"G11S56";10,7;53,599;"2017-08-29";11
"3145";"G11S56";10,7;53,599;"2017-09-04";0
"3146";"G11S56";10,7;53,599;"2017-09-23";47
"3147";"G11S56";10,7;53,599;"2017-10-16";45
"3148";"G11S57";7,383;53,166;"2017-04-29";0
"3149";"G11S57";7,383;53,166;"2017-05-12";21
"3150";"G11S57";7,383;53,166;"2017-05-27";5
"3151";"G11S57";7,383;53,166;"2017-06-10";18
"3152";"G11S57";7,383;53,166;"2017-06-22";87
"3153";"G11S57";7,383;53,166;"2017-07-14";60
"3154";"G11S57";7,383;53,166;"2017-07-27";157
"3155";"G11S57";7,383;53,166;"2017-08-10";480
"3156";"G11S57";7,383;53,166;"2017-08-25";90
"3157";"G11S57";7,383;53,166;"2017-09-06";9
"3158";"G11S57";7,383;53,166;"2017-09-23";4
"3159";"G11S57";7,383;53,166;"2017-10-14";1
"3160";"G11S58";8,15;53,123;"2017-04-25";0
"3161";"G11S58";8,15;53,123;"2017-05-09";0
"3162";"G11S58";8,15;53,123;"2017-05-23";22
"3163";"G11S58";8,15;53,123;"2017-06-06";7
"3164";"G11S58";8,15;53,123;"2017-06-20";5
"3165";"G11S58";8,15;53,123;"2017-07-11";4
"3166";"G11S58";8,15;53,123;"2017-07-25";1
"3167";"G11S58";8,15;53,123;"2017-08-08";44
"3168";"G11S58";8,15;53,123;"2017-08-22";3
"3169";"G11S58";8,15;53,123;"2017-09-05";3
"3170";"G11S58";8,15;53,123;"2017-09-19";0
"3171";"G11S58";8,15;53,123;"2017-10-10";0
"3172";"G11S59";8,712;53,025;"2017-04-30";0
"3173";"G11S59";8,712;53,025;"2017-05-15";0
"3174";"G11S59";8,712;53,025;"2017-05-25";1
"3175";"G11S59";8,712;53,025;"2017-06-11";13
"3176";"G11S59";8,712;53,025;"2017-06-20";9
"3177";"G11S59";8,712;53,025;"2017-07-14";22
"3178";"G11S59";8,712;53,025;"2017-07-31";88
"3179";"G11S59";8,712;53,025;"2017-08-10";85
"3180";"G11S59";8,712;53,025;"2017-08-26";14
"3181";"G11S59";8,712;53,025;"2017-09-05";9
"3182";"G11S59";8,712;53,025;"2017-09-24";10
"3183";"G11S59";8,712;53,025;"2017-10-15";5
"3184";"G11S60";9,317;53,053;"2017-04-25";0
"3185";"G11S60";9,317;53,053;"2017-05-09";0
"3186";"G11S60";9,317;53,053;"2017-05-27";0
"3187";"G11S60";9,317;53,053;"2017-06-06";7
"3188";"G11S60";9,317;53,053;"2017-06-19";0
"3189";"G11S60";9,317;53,053;"2017-07-10";0
"3190";"G11S60";9,317;53,053;"2017-07-24";23
"3191";"G11S60";9,317;53,053;"2017-08-11";0
"3192";"G11S60";9,317;53,053;"2017-08-23";1
"3193";"G11S60";9,317;53,053;"2017-09-11";4
"3194";"G11S60";9,317;53,053;"2017-09-26";1
"3195";"G11S60";9,317;53,053;"2017-10-12";49
"3196";"G11S61";10,334;53,224;"2017-04-25";3
"3197";"G11S61";10,334;53,224;"2017-05-09";0
"3198";"G11S61";10,334;53,224;"2017-05-23";3
"3199";"G11S61";10,334;53,224;"2017-06-07";1
"3200";"G11S61";10,334;53,224;"2017-06-20";3
"3201";"G11S61";10,334;53,224;"2017-07-12";0
"3202";"G11S61";10,334;53,224;"2017-07-25";0
"3203";"G11S61";10,334;53,224;"2017-08-09";0
"3204";"G11S61";10,334;53,224;"2017-08-22";0
"3205";"G11S61";10,334;53,224;"2017-09-05";0
"3206";"G11S61";10,334;53,224;"2017-09-19";42
"3207";"G11S61";10,334;53,224;"2017-10-13";14
"3208";"G11S62";10,489;52,836;"2017-04-29";2
"3209";"G11S62";10,489;52,836;"2017-05-10";0
"3210";"G11S62";10,489;52,836;"2017-05-24";1
"3211";"G11S62";10,489;52,836;"2017-06-07";0
"3212";"G11S62";10,489;52,836;"2017-06-20";3
"3213";"G11S62";10,489;52,836;"2017-07-17";1
"3214";"G11S62";10,489;52,836;"2017-07-26";36
"3215";"G11S62";10,489;52,836;"2017-08-13";95
"3216";"G11S62";10,489;52,836;"2017-08-23";3
"3217";"G11S62";10,489;52,836;"2017-09-05";41
"3218";"G11S62";10,489;52,836;"2017-09-24";30
"3219";"G11S62";10,489;52,836;"2017-10-11";6
"3220";"G11S63";7,457;52,647;"2017-04-29";0
"3221";"G11S63";7,457;52,647;"2017-05-12";2
"3222";"G11S63";7,457;52,647;"2017-05-25";5
"3223";"G11S63";7,457;52,647;"2017-06-10";7
"3224";"G11S63";7,457;52,647;"2017-06-23";6
"3225";"G11S63";7,457;52,647;"2017-07-14";0
"3226";"G11S63";7,457;52,647;"2017-07-27";3
"3227";"G11S63";7,457;52,647;"2017-08-12";49
"3228";"G11S63";7,457;52,647;"2017-08-24";9
"3229";"G11S63";7,457;52,647;"2017-09-06";5
"3230";"G11S63";7,457;52,647;"2017-09-22";5
"3231";"G11S63";7,457;52,647;"2017-10-14";2
"3232";"G11S64";8,006;52,371;"2017-04-27";0
"3233";"G11S64";8,006;52,371;"2017-05-11";0
"3234";"G11S64";8,006;52,371;"2017-05-25";0
"3235";"G11S64";8,006;52,371;"2017-06-08";4
"3236";"G11S64";8,006;52,371;"2017-06-22";5
"3237";"G11S64";8,006;52,371;"2017-07-13";1
"3238";"G11S64";8,006;52,371;"2017-07-27";8
"3239";"G11S64";8,006;52,371;"2017-08-10";6
"3240";"G11S64";8,006;52,371;"2017-08-24";1
"3241";"G11S64";8,006;52,371;"2017-09-07";3
"3242";"G11S64";8,006;52,371;"2017-09-21";0
"3243";"G11S64";8,006;52,371;"2017-10-13";24
"3280";"G15S20";8,318;52,751;"2016-04-20";0
"3281";"G15S20";8,318;52,751;"2016-05-11";1
"3282";"G15S20";8,318;52,751;"2016-05-25";0
"3283";"G15S20";8,318;52,751;"2016-06-10";6
"3284";"G15S20";8,318;52,751;"2016-07-01";73
"3285";"G15S20";8,318;52,751;"2016-07-22";471
"3286";"G15S20";8,318;52,751;"2016-07-27";745
"3287";"G15S20";8,318;52,751;"2016-08-10";112
"3288";"G15S20";8,318;52,751;"2016-08-26";68
"3289";"G15S20";8,318;52,751;"2016-09-09";24
"3290";"G15S20";8,318;52,751;"2016-09-21";3
"3291";"G15S20";8,318;52,751;"2016-10-21";0
"3292";"G15S21";10,326;52,546;"2016-04-21";0
"3293";"G15S21";10,326;52,546;"2016-05-20";1
"3294";"G15S21";10,326;52,546;"2016-05-27";0
"3295";"G15S21";10,326;52,546;"2016-06-08";12
"3296";"G15S21";10,326;52,546;"2016-06-23";12
"3297";"G15S21";10,326;52,546;"2016-07-17";8
"3298";"G15S21";10,326;52,546;"2016-07-28";16
"3299";"G15S21";10,326;52,546;"2016-08-13";0
"3300";"G15S21";10,326;52,546;"2016-09-24";11
"3301";"G15S21";10,326;52,546;"2016-10-13";3
"3302";"G15S22";10,719;52,635;"2016-04-20";0
"3303";"G15S22";10,719;52,635;"2016-05-11";2
"3304";"G15S22";10,719;52,635;"2016-05-24";2
"3305";"G15S22";10,719;52,635;"2016-06-07";25
"3306";"G15S22";10,719;52,635;"2016-06-23";10
"3307";"G15S22";10,719;52,635;"2016-07-13";132
"3308";"G15S22";10,719;52,635;"2016-07-27";146
"3309";"G15S22";10,719;52,635;"2016-08-13";34
"3310";"G15S22";10,719;52,635;"2016-08-24";18
"3311";"G15S22";10,719;52,635;"2016-09-07";22
"3312";"G15S22";10,719;52,635;"2016-09-20";25
"3313";"G15S22";10,719;52,635;"2016-10-11";5
"3314";"G15S23";7,291;52,091;"2016-04-20";0
"3315";"G15S23";7,291;52,091;"2016-04-26";0
"3316";"G15S23";7,291;52,091;"2016-05-11";9
"3317";"G15S23";7,291;52,091;"2016-05-13";0
"3318";"G15S23";7,291;52,091;"2016-06-21";0
"3319";"G15S23";7,291;52,091;"2016-07-16";439
"3320";"G15S23";7,291;52,091;"2016-08-01";74
"3321";"G15S23";7,291;52,091;"2016-08-14";33
"3322";"G15S23";7,291;52,091;"2016-08-26";5
"3323";"G15S23";7,291;52,091;"2016-09-10";5
"3324";"G15S23";7,291;52,091;"2016-09-20";1
"3325";"G15S23";7,291;52,091;"2016-10-14";0
"3326";"G15S24";8,16;52,011;"2016-04-21";0
"3327";"G15S24";8,16;52,011;"2016-05-13";7
"3328";"G15S24";8,16;52,011;"2016-05-27";7
"3329";"G15S24";8,16;52,011;"2016-06-07";0
"3330";"G15S24";8,16;52,011;"2016-06-25";111
"3331";"G15S24";8,16;52,011;"2016-07-15";77
"3332";"G15S24";8,16;52,011;"2016-07-29";50
"3333";"G15S24";8,16;52,011;"2016-08-14";67
"3334";"G15S24";8,16;52,011;"2016-08-28";6
"3335";"G15S24";8,16;52,011;"2016-09-10";5
"3336";"G15S24";8,16;52,011;"2016-09-25";1
"3337";"G15S24";8,16;52,011;"2016-10-15";7
"3350";"G15S27";10,287;52,122;"2016-04-22";0
"3351";"G15S27";10,287;52,122;"2016-05-12";0
"3352";"G15S27";10,287;52,122;"2016-05-29";0
"3353";"G15S27";10,287;52,122;"2016-06-12";0
"3354";"G15S27";10,287;52,122;"2016-06-30";0
"3355";"G15S27";10,287;52,122;"2016-07-17";1
"3356";"G15S27";10,287;52,122;"2016-07-28";30
"3357";"G15S27";10,287;52,122;"2016-08-10";0
"3358";"G15S27";10,287;52,122;"2016-08-28";2
"3359";"G15S27";10,287;52,122;"2016-09-09";15
"3360";"G15S27";10,287;52,122;"2016-09-21";5
"3361";"G15S27";10,287;52,122;"2016-10-16";4
"3362";"G15S28";11,084;52,295;"2016-04-19";0
"3363";"G15S28";11,084;52,295;"2016-05-11";0
"3364";"G15S28";11,084;52,295;"2016-05-24";0
"3365";"G15S28";11,084;52,295;"2016-06-12";2
"3366";"G15S28";11,084;52,295;"2016-06-21";6
"3367";"G15S28";11,084;52,295;"2016-07-12";17
"3368";"G15S28";11,084;52,295;"2016-07-26";13
"3369";"G15S28";11,084;52,295;"2016-08-09";4
"3370";"G15S28";11,084;52,295;"2016-08-26";11
"3371";"G15S28";11,084;52,295;"2016-09-07";20
"3372";"G15S28";11,084;52,295;"2016-09-22";0
"3373";"G15S28";11,084;52,295;"2016-10-12";5
"3374";"G15S29";6,486;51,81;"2016-04-20";0
"3375";"G15S29";6,486;51,81;"2016-05-11";0
"3376";"G15S29";6,486;51,81;"2016-05-28";5
"3377";"G15S29";6,486;51,81;"2016-06-12";0
"3378";"G15S29";6,486;51,81;"2016-06-27";217
"3379";"G15S29";6,486;51,81;"2016-07-08";4060
"3380";"G15S29";6,486;51,81;"2016-07-18";2225
"3381";"G15S29";6,486;51,81;"2016-08-11";11
"3382";"G15S29";6,486;51,81;"2016-08-27";2
"3383";"G15S29";6,486;51,81;"2016-09-08";17
"3384";"G15S29";6,486;51,81;"2016-09-20";2
"3385";"G15S29";6,486;51,81;"2016-10-11";0
"3386";"G15S30";6,823;51,437;"2016-04-21";2
"3387";"G15S30";6,823;51,437;"2016-05-10";2
"3388";"G15S30";6,823;51,437;"2016-05-29";0
"3389";"G15S30";6,823;51,437;"2016-06-07";8
"3390";"G15S30";6,823;51,437;"2016-06-17";629
"3391";"G15S30";6,823;51,437;"2016-06-23";3
"3392";"G15S30";6,823;51,437;"2016-07-28";1034
"3393";"G15S30";6,823;51,437;"2016-08-10";121
"3394";"G15S30";6,823;51,437;"2016-08-27";39
"3395";"G15S30";6,823;51,437;"2016-09-11";0
"3396";"G15S30";6,823;51,437;"2016-09-25";4
"3397";"G15S30";6,823;51,437;"2016-10-14";1
"3398";"G15S31";7,82;51,469;"2016-04-23";1
"3399";"G15S31";7,82;51,469;"2016-05-13";1
"3400";"G15S31";7,82;51,469;"2016-05-26";0
"3401";"G15S31";7,82;51,469;"2016-06-11";4
"3402";"G15S31";7,82;51,469;"2016-06-24";2
"3403";"G15S31";7,82;51,469;"2016-07-12";142
"3404";"G15S31";7,82;51,469;"2016-07-29";11
"3405";"G15S31";7,82;51,469;"2016-08-14";46
"3406";"G15S31";7,82;51,469;"2016-08-27";29
"3407";"G15S31";7,82;51,469;"2016-09-11";3
"3408";"G15S31";7,82;51,469;"2016-09-24";24
"3409";"G15S31";7,82;51,469;"2016-10-16";71
"3422";"G15S33";9,123;51,712;"2016-04-22";0
"3423";"G15S33";9,123;51,712;"2016-05-11";1
"3424";"G15S33";9,123;51,712;"2016-05-28";0
"3425";"G15S33";9,123;51,712;"2016-06-08";5
"3426";"G15S33";9,123;51,712;"2016-06-23";1
"3427";"G15S33";9,123;51,712;"2016-07-14";10
"3428";"G15S33";9,123;51,712;"2016-07-27";10
"3429";"G15S33";9,123;51,712;"2016-08-12";8
"3430";"G15S33";9,123;51,712;"2016-08-24";9
"3431";"G15S33";9,123;51,712;"2016-09-08";7
"3432";"G15S33";9,123;51,712;"2016-10-12";1
"3433";"G15S33";9,123;51,712;"2017-09-22";9
"3434";"G15S34";9,92;51,772;"2016-04-23";0
"3435";"G15S34";9,92;51,772;"2016-05-14";1
"3436";"G15S34";9,92;51,772;"2016-05-27";1
"3437";"G15S34";9,92;51,772;"2016-06-08";6
"3438";"G15S34";9,92;51,772;"2016-06-29";2
"3439";"G15S34";9,92;51,772;"2016-07-14";3
"3440";"G15S34";9,92;51,772;"2016-07-29";13
"3441";"G15S34";9,92;51,772;"2016-08-12";5
"3442";"G15S34";9,92;51,772;"2016-09-07";0
"3443";"G15S34";9,92;51,772;"2016-09-12";2
"3444";"G15S34";9,92;51,772;"2016-09-21";0
"3445";"G15S34";9,92;51,772;"2016-10-14";0
"3494";"G15S40";6,757;51,116;"2016-04-22";0
"3495";"G15S40";6,757;51,116;"2016-05-09";1
"3496";"G15S40";6,757;51,116;"2016-05-27";0
"3497";"G15S40";6,757;51,116;"2016-06-10";4
"3498";"G15S40";6,757;51,116;"2016-06-24";11
"3499";"G15S40";6,757;51,116;"2016-07-13";325
"3500";"G15S40";6,757;51,116;"2016-07-31";224
"3501";"G15S40";6,757;51,116;"2016-08-09";110
"3502";"G15S40";6,757;51,116;"2016-08-23";42
"3503";"G15S40";6,757;51,116;"2016-09-07";3
"3504";"G15S40";6,757;51,116;"2016-09-20";4
"3505";"G15S40";6,757;51,116;"2016-10-11";5
"3506";"G15S41";9,118;52,785;"2016-04-24";0
"3507";"G15S41";9,118;52,785;"2016-05-20";0
"3508";"G15S41";9,118;52,785;"2016-05-27";0
"3509";"G15S41";9,118;52,785;"2016-06-09";14
"3510";"G15S41";9,118;52,785;"2016-06-23";4
"3511";"G15S41";9,118;52,785;"2016-07-19";59
"3512";"G15S41";9,118;52,785;"2016-07-29";31
"3513";"G15S41";9,118;52,785;"2016-08-18";58
"3514";"G15S41";9,118;52,785;"2016-08-25";127
"3515";"G15S41";9,118;52,785;"2016-09-14";73
"3516";"G15S41";9,118;52,785;"2016-09-28";11
"3517";"G15S41";9,118;52,785;"2016-10-11";3
"3518";"G15S42";8,42;52,003;"2016-04-23";0
"3519";"G15S42";8,42;52,003;"2016-05-10";0
"3520";"G15S42";8,42;52,003;"2016-05-23";1
"3521";"G15S42";8,42;52,003;"2016-06-10";0
"3522";"G15S42";8,42;52,003;"2016-06-23";4
"3523";"G15S42";8,42;52,003;"2016-07-13";60
"3524";"G15S42";8,42;52,003;"2016-07-28";40
"3525";"G15S42";8,42;52,003;"2016-08-14";0
"3526";"G15S42";8,42;52,003;"2016-08-25";5
"3527";"G15S42";8,42;52,003;"2016-09-07";5
"3528";"G15S42";8,42;52,003;"2016-09-22";4
"3529";"G15S42";8,42;52,003;"2016-10-17";2
"3530";"G15S82";8,266;52,624;"2017-04-30";0
"3531";"G15S82";8,266;52,624;"2017-05-12";1
"3532";"G15S82";8,266;52,624;"2017-05-24";0
"3533";"G15S82";8,266;52,624;"2017-06-10";3
"3534";"G15S82";8,266;52,624;"2017-06-21";7
"3535";"G15S82";8,266;52,624;"2017-07-14";6
"3536";"G15S82";8,266;52,624;"2017-07-27";22
"3537";"G15S82";8,266;52,624;"2017-08-10";86
"3538";"G15S82";8,266;52,624;"2017-08-25";15
"3539";"G15S82";8,266;52,624;"2017-09-05";10
"3540";"G15S82";8,266;52,624;"2017-09-21";3
"3541";"G15S82";8,266;52,624;"2017-10-14";0
"3542";"G15S83";9,568;52,726;"2017-05-01";1
"3543";"G15S83";9,568;52,726;"2017-05-14";0
"3544";"G15S83";9,568;52,726;"2017-05-27";1
"3545";"G15S83";9,568;52,726;"2017-06-11";6
"3546";"G15S83";9,568;52,726;"2017-06-25";33
"3547";"G15S83";9,568;52,726;"2017-07-16";63
"3548";"G15S83";9,568;52,726;"2017-07-30";56
"3549";"G15S83";9,568;52,726;"2017-08-09";703
"3550";"G15S83";9,568;52,726;"2017-08-23";45
"3551";"G15S83";9,568;52,726;"2017-09-10";14
"3552";"G15S83";9,568;52,726;"2017-09-22";0
"3553";"G15S83";9,568;52,726;"2017-10-14";0
"3565";"G15S85";10,818;52,543;"2017-04-30";0
"3566";"G15S85";10,818;52,543;"2017-05-13";2
"3567";"G15S85";10,818;52,543;"2017-05-27";5
"3568";"G15S85";10,818;52,543;"2017-06-11";49
"3569";"G15S85";10,818;52,543;"2017-06-25";92
"3570";"G15S85";10,818;52,543;"2017-07-14";247
"3571";"G15S85";10,818;52,543;"2017-08-04";201
"3572";"G15S85";10,818;52,543;"2017-08-13";618
"3573";"G15S85";10,818;52,543;"2017-08-26";246
"3574";"G15S85";10,818;52,543;"2017-09-10";99
"3575";"G15S85";10,818;52,543;"2017-09-24";30
"3576";"G15S85";10,818;52,543;"2017-10-15";23
"3577";"G15S86";7,476;52,165;"2017-04-26";0
"3578";"G15S86";7,476;52,165;"2017-05-10";3
"3579";"G15S86";7,476;52,165;"2017-05-23";7
"3580";"G15S86";7,476;52,165;"2017-06-07";11
"3581";"G15S86";7,476;52,165;"2017-06-20";48
"3582";"G15S86";7,476;52,165;"2017-07-12";78
"3583";"G15S86";7,476;52,165;"2017-07-25";88
"3584";"G15S86";7,476;52,165;"2017-08-08";90
"3585";"G15S86";7,476;52,165;"2017-08-22";25
"3586";"G15S86";7,476;52,165;"2017-09-06";98
"3587";"G15S86";7,476;52,165;"2017-09-20";35
"3588";"G15S86";7,476;52,165;"2017-10-10";20
"3589";"G15S87";7,636;52,362;"2017-04-27";0
"3590";"G15S87";7,636;52,362;"2017-05-11";0
"3591";"G15S87";7,636;52,362;"2017-05-25";0
"3592";"G15S87";7,636;52,362;"2017-06-08";1
"3593";"G15S87";7,636;52,362;"2017-06-23";3
"3594";"G15S87";7,636;52,362;"2017-07-14";4
"3595";"G15S87";7,636;52,362;"2017-07-27";4
"3596";"G15S87";7,636;52,362;"2017-08-12";8
"3597";"G15S87";7,636;52,362;"2017-08-26";4
"3598";"G15S87";7,636;52,362;"2017-09-08";2
"3599";"G15S87";7,636;52,362;"2017-09-22";5
"3600";"G15S87";7,636;52,362;"2017-10-12";0
"3637";"G15S91";11,066;52,236;"2017-04-27";1
"3638";"G15S91";11,066;52,236;"2017-05-11";0
"3639";"G15S91";11,066;52,236;"2017-05-24";1
"3640";"G15S91";11,066;52,236;"2017-06-08";0
"3641";"G15S91";11,066;52,236;"2017-06-22";2
"3642";"G15S91";11,066;52,236;"2017-07-14";6
"3643";"G15S91";11,066;52,236;"2017-07-28";8
"3644";"G15S91";11,066;52,236;"2017-08-13";61
"3645";"G15S91";11,066;52,236;"2017-08-27";28
"3646";"G15S91";11,066;52,236;"2017-09-09";124
"3647";"G15S91";11,066;52,236;"2017-09-25";175
"3648";"G15S91";11,066;52,236;"2017-10-15";24
"3649";"G15S92";6,758;51,459;"2017-04-29";0
"3650";"G15S92";6,758;51,459;"2017-05-10";4
"3651";"G15S92";6,758;51,459;"2017-05-24";27
"3652";"G15S92";6,758;51,459;"2017-06-08";24
"3653";"G15S92";6,758;51,459;"2017-06-20";29
"3654";"G15S92";6,758;51,459;"2017-07-11";17
"3655";"G15S92";6,758;51,459;"2017-07-29";7
"3656";"G15S92";6,758;51,459;"2017-08-10";11
"3657";"G15S92";6,758;51,459;"2017-08-24";4
"3658";"G15S92";6,758;51,459;"2017-09-06";4
"3659";"G15S92";6,758;51,459;"2017-09-20";0
"3660";"G15S92";6,758;51,459;"2017-10-11";0
"3673";"G15S94";8,181;51,754;"2017-04-25";0
"3674";"G15S94";8,181;51,754;"2017-05-10";1
"3675";"G15S94";8,181;51,754;"2017-05-23";36
"3676";"G15S94";8,181;51,754;"2017-06-09";34
"3677";"G15S94";8,181;51,754;"2017-06-21";29
"3678";"G15S94";8,181;51,754;"2017-07-13";13
"3679";"G15S94";8,181;51,754;"2017-07-26";1
"3680";"G15S94";8,181;51,754;"2017-08-15";34
"3681";"G15S94";8,181;51,754;"2017-09-02";3
"3682";"G15S94";8,181;51,754;"2017-09-08";1
"3683";"G15S94";8,181;51,754;"2017-09-24";4
"3684";"G15S94";8,181;51,754;"2017-10-11";2
"3709";"G15S97";9,971;51,617;"2017-04-25";1
"3710";"G15S97";9,971;51,617;"2017-05-13";0
"3711";"G15S97";9,971;51,617;"2017-05-26";0
"3712";"G15S97";9,971;51,617;"2017-06-11";2
"3713";"G15S97";9,971;51,617;"2017-06-21";1
"3714";"G15S97";9,971;51,617;"2017-07-16";0
"3715";"G15S97";9,971;51,617;"2017-07-29";2
"3716";"G15S97";9,971;51,617;"2017-08-10";27
"3717";"G15S97";9,971;51,617;"2017-08-31";2
"3718";"G15S97";9,971;51,617;"2017-09-08";1
"3719";"G15S97";9,971;51,617;"2017-09-23";0
"3720";"G15S97";9,971;51,617;"2017-10-13";0
"3721";"G15S98";6,519;50,982;"2017-04-25";1
"3722";"G15S98";6,519;50,982;"2017-05-10";0
"3723";"G15S98";6,519;50,982;"2017-05-23";1
"3724";"G15S98";6,519;50,982;"2017-06-09";0
"3725";"G15S98";6,519;50,982;"2017-06-20";4
"3726";"G15S98";6,519;50,982;"2017-07-11";10
"3727";"G15S98";6,519;50,982;"2017-07-27";6
"3728";"G15S98";6,519;50,982;"2017-08-11";2
"3729";"G15S98";6,519;50,982;"2017-08-26";2
"3730";"G15S98";6,519;50,982;"2017-09-06";4
"3731";"G15S98";6,519;50,982;"2017-09-22";0
